ID,assignee,organization_x,assignee_id,name,assignee_id1,location_id1,organization_y,assignee_id2,location_id2
158891,2ddb5e3c-0c28-4427-a493-d5d00bf9397d,Allen Tool Company,f20f7c96-9d05-4be2-92a5-d0b5ca10665f,A T D Inc.,2ddb5e3c-0c28-4427-a493-d5d00bf9397d,ed73e24d-16c7-11ed-9b5f-1234bde3cd05,"Allen Tool Company, Inc.",f20f7c96-9d05-4be2-92a5-d0b5ca10665f,3dc8dbee-cb8e-11eb-9615-121df0c29c1e
159071,2e1df7ff-4157-49b5-b8fc-89a9b59d0d14,SaniSeat,ebb36fbc-2410-4755-98ef-9021c6eb6043,"Sani-Seat, Incorporated",2e1df7ff-4157-49b5-b8fc-89a9b59d0d14,f516b912-16c7-11ed-9b5f-1234bde3cd05,"Sani-Seat, Inc.",ebb36fbc-2410-4755-98ef-9021c6eb6043,b72a3f58-cb8e-11eb-9615-121df0c29c1e
159178,2e3a573b-29ff-41d7-8bf9-0f88956afce8,Charter Manufacturing Company,08aa2504-2171-478e-8dd8-bd00332cc91b,"Charter House Manufacturing Co., Inc.",2e3a573b-29ff-41d7-8bf9-0f88956afce8,e2ba2e4d-16c7-11ed-9b5f-1234bde3cd05,"Charter Manufacturing Co., Inc.",08aa2504-2171-478e-8dd8-bd00332cc91b,de09fd42-cb8e-11eb-9615-121df0c29c1e
159188,2e3baf92-47a4-414e-8eac-253c6a0c3ffc,Alpha Professional Tools,8b54331f-fb37-4956-8aa8-643b78af5940,"Nao Enterprise, Inc.",2e3baf92-47a4-414e-8eac-253c6a0c3ffc,097d01bb-16c8-11ed-9b5f-1234bde3cd05,Alpha Professional Tools,8b54331f-fb37-4956-8aa8-643b78af5940,6a846b54-cb8e-11eb-9615-121df0c29c1e
159206,2e420766-9079-4e44-8402-85e2ee577e0f,Breathe With B,a32154b4-d9fc-481b-8a4e-dc431a430f72,"Breathe With B, Inc.",2e420766-9079-4e44-8402-85e2ee577e0f,e1c05366-16c7-11ed-9b5f-1234bde3cd05,"Breathe With B, Inc.",a32154b4-d9fc-481b-8a4e-dc431a430f72,ee4d846b-cb8e-11eb-9615-121df0c29c1e
159254,2e54aa04-b627-49b3-bebd-08132b154a00,Continental Girbau,91e6531f-ecef-4c62-a38f-c18e68e27992,"Continental Girbau, Inc.",2e54aa04-b627-49b3-bebd-08132b154a00,1c25e31c-16c8-11ed-9b5f-1234bde3cd05,"Continental Girbau, Inc.",91e6531f-ecef-4c62-a38f-c18e68e27992,f314c14f-cb8e-11eb-9615-121df0c29c1e
159292,2e64aee4-26a7-4ee1-80bd-8c424de698a8,Graham Packaging Company,19144bce-207f-4de1-b7e7-4207591ae4ae,Graham Packaging Holdings Company L.P.,2e64aee4-26a7-4ee1-80bd-8c424de698a8,88e8be9e-16c8-11ed-9b5f-1234bde3cd05,"Graham Packaging Company, L.P.",19144bce-207f-4de1-b7e7-4207591ae4ae,443c4b97-cb8f-11eb-9615-121df0c29c1e
159384,2e87e960-e811-4eae-93ba-c2f256854b55,Creative Garments,108bca63-4155-49f1-9807-458262e79481,"Creative Garments, Inc.",2e87e960-e811-4eae-93ba-c2f256854b55,15c69712-16c8-11ed-9b5f-1234bde3cd05,"Creative Garments, Inc.",108bca63-4155-49f1-9807-458262e79481,fac6a96e-cb8f-11eb-9615-121df0c29c1e
159413,2e91007c-d1a8-4fb8-bd17-f28998a56aec,Traverse Technologies,d24ceb98-c84c-4ed3-a0e4-eea615ea3f54,Traverse Technologies Corporation,2e91007c-d1a8-4fb8-bd17-f28998a56aec,15c69712-16c8-11ed-9b5f-1234bde3cd05,Traverse Technologies Corp.,d24ceb98-c84c-4ed3-a0e4-eea615ea3f54,569ea4e7-cb8e-11eb-9615-121df0c29c1e
159444,2e9d8c33-06f4-46dd-adef-f712578817b9,The Rucker,2cbc9bef-c1b0-4a4c-b798-dd80ba45e638,"Shaffer, Inc.",2e9d8c33-06f4-46dd-adef-f712578817b9,4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,The Rucker Company,2cbc9bef-c1b0-4a4c-b798-dd80ba45e638,b5571389-cb8f-11eb-9615-121df0c29c1e
159466,2ea57c0f-66c2-49b9-8a9a-85095b5372a6,Buckhorn Material Handling Group,70252032-a83e-4a00-9251-dc2f077787ff,Buckhorn Inc.,2ea57c0f-66c2-49b9-8a9a-85095b5372a6,ece22a0d-16c7-11ed-9b5f-1234bde3cd05,"Buckhorn Material Handling Group, Inc.",70252032-a83e-4a00-9251-dc2f077787ff,fc25b086-cb8f-11eb-9615-121df0c29c1e
159558,2ec3fef7-7020-4cba-802d-d57e8f969305,PS Pibbs,d3c6b8ee-3fde-40fe-8a85-c94f701f7fea,"P. S. Pibbs, Inc.",2ec3fef7-7020-4cba-802d-d57e8f969305,0735e9c2-16c8-11ed-9b5f-1234bde3cd05,"P.S. Pibbs, Inc.",d3c6b8ee-3fde-40fe-8a85-c94f701f7fea,cf812e86-cb8e-11eb-9615-121df0c29c1e
159587,2ed1a340-c2e9-433d-8dea-d9fe1f8f9902,4  Share,d33045a1-2f7b-455f-b0c8-7e7fd1686d29,"4 Share, Incorporated",2ed1a340-c2e9-433d-8dea-d9fe1f8f9902,e09fe1e7-16c7-11ed-9b5f-1234bde3cd05,"4 - Share, Inc.",d33045a1-2f7b-455f-b0c8-7e7fd1686d29,fb8939e5-cb90-11eb-9615-121df0c29c1e
159618,2edab9c8-7dcb-4d61-9ed6-8be68510aa51,Hadley Athletics,ad5655a5-b74d-4d9f-8a03-af01065f158f,"Hadley Athletics, Inc.",2edab9c8-7dcb-4d61-9ed6-8be68510aa51,f3f1c500-16c7-11ed-9b5f-1234bde3cd05,"Hadley Athletics, Inc.",ad5655a5-b74d-4d9f-8a03-af01065f158f,e6ca3f0b-cb8f-11eb-9615-121df0c29c1e
160350,2eff3c0b-6de3-47b7-a8f7-60f70c9032f8,Kastar,09b75dd3-bf01-45ee-98f6-0f9099b1dd1d,"Msk-3, Inc.",2eff3c0b-6de3-47b7-a8f7-60f70c9032f8,0d410e1b-16c8-11ed-9b5f-1234bde3cd05,"Kastar, Inc.",09b75dd3-bf01-45ee-98f6-0f9099b1dd1d,da0ea3bd-cb90-11eb-9615-121df0c29c1e
160395,2f11166d-0929-4e60-8d4b-f1af2bb3d354,Megadex,d3431fdf-e1d6-4b86-bab0-c2611af171e9,Megadex Corporation,2f11166d-0929-4e60-8d4b-f1af2bb3d354,c1927ee7-16c7-11ed-9b5f-1234bde3cd05,Megadex Corporation,d3431fdf-e1d6-4b86-bab0-c2611af171e9,eb1d76ae-cb8e-11eb-9615-121df0c29c1e
160596,2f4c46eb-91b9-4b61-a48f-05086e9cd9cd,ReconOptical,181e6456-a8bd-409f-ab02-a9328192b0e0,"Recon/Optical, Inc.",2f4c46eb-91b9-4b61-a48f-05086e9cd9cd,78e61a1e-2f91-11ed-aea8-1234bde3cd05,"Recon/Optical, Inc.",181e6456-a8bd-409f-ab02-a9328192b0e0,e11dd1e3-09bb-11ec-893a-12de62d610b1
160650,2f6204b1-4ebb-49fa-89c4-4acedb64ca8d,Cluster Resources,4947e927-4eb8-4b1b-96bf-36bf162dd61e,"Adaptive Computing Enterprises, Inc.",2f6204b1-4ebb-49fa-89c4-4acedb64ca8d,c6c67c19-16c7-11ed-9b5f-1234bde3cd05,"Cluster Resources, Inc.",4947e927-4eb8-4b1b-96bf-36bf162dd61e,a680c76c-cb8f-11eb-9615-121df0c29c1e
160815,2f9327e6-2581-401a-aa15-6060aeceed2e,RA Phillips Industries,54bcfdb3-eab1-4fc3-88bd-5a20b502d993,"R.A. Phillips Industries, Inc.",2f9327e6-2581-401a-aa15-6060aeceed2e,c42417b2-16c7-11ed-9b5f-1234bde3cd05,"R.A. Phillips Industries, Inc.",54bcfdb3-eab1-4fc3-88bd-5a20b502d993,f28fa03e-cb8f-11eb-9615-121df0c29c1e
161047,2fe4dfc0-6412-43b1-bbbe-be10627eb51b,Weil Pump,11015292-209a-4e0a-81cb-c76e0c894244,Weil Pump Company,2fe4dfc0-6412-43b1-bbbe-be10627eb51b,e1c05366-16c7-11ed-9b5f-1234bde3cd05,Weil Pump Company,11015292-209a-4e0a-81cb-c76e0c894244,ee4d846b-cb8e-11eb-9615-121df0c29c1e
161179,30157e3f-f64d-4574-bd8b-34ba415a7165,Zero Mass Water,4442069a-0fd3-42d9-a196-bc8c0dd822ac,"Zero Mass Water, Inc.",30157e3f-f64d-4574-bd8b-34ba415a7165,c42a7d8e-16c7-11ed-9b5f-1234bde3cd05,"Zero Mass Water, Inc.",4442069a-0fd3-42d9-a196-bc8c0dd822ac,fee3d077-cb8f-11eb-9615-121df0c29c1e
161210,301e680a-8e82-41c8-803c-b26b2c7e5f2f,Hobday Clamp,165e120f-a300-4d68-85a2-7ff314a7545c,"Hobday Clamp Company, A California Limited Partnership",301e680a-8e82-41c8-803c-b26b2c7e5f2f,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05,Hobday Clamp Company,165e120f-a300-4d68-85a2-7ff314a7545c,eabd7bc4-cb8e-11eb-9615-121df0c29c1e
161218,301fffc1-3861-480e-ae5e-effcecf9ef09,Megasoft Consultants,eee9dcba-ec8b-4eab-a1d1-05fdc52ed746,"Megasoft Consultants, Inc.",301fffc1-3861-480e-ae5e-effcecf9ef09,8a6d687d-16c8-11ed-9b5f-1234bde3cd05,"Megasoft Consultants, Inc.",eee9dcba-ec8b-4eab-a1d1-05fdc52ed746,747a48de-cb8f-11eb-9615-121df0c29c1e
161283,302bb70e-06aa-437f-9bfc-a9c0a163fc3c,Meteor Optics,a131d999-1e8d-461f-bf58-c03ff40aa2f1,"Meteor Optics, Incorporated",302bb70e-06aa-437f-9bfc-a9c0a163fc3c,c6929fc0-16c7-11ed-9b5f-1234bde3cd05,"Meteor Optics, Inc.",a131d999-1e8d-461f-bf58-c03ff40aa2f1,ebbac1b8-cb8e-11eb-9615-121df0c29c1e
162601,303bb040-e0f2-499b-ac56-7bb235df3f88,Double Pull,0afa719e-71cf-4240-95d2-477c9a5ccfed,"Double Pull, Inc.",303bb040-e0f2-499b-ac56-7bb235df3f88,d5b682eb-16c7-11ed-9b5f-1234bde3cd05,"Double Pull, Inc.",0afa719e-71cf-4240-95d2-477c9a5ccfed,aa332978-cb8e-11eb-9615-121df0c29c1e
162680,3058b46f-56ad-40d8-bbcc-75bf30c429ab,Cyclamatic,1dabba61-9d1f-46e8-9187-823c11d4496c,"Cyclamatic, Inc.",3058b46f-56ad-40d8-bbcc-75bf30c429ab,d5f28718-16c7-11ed-9b5f-1234bde3cd05,"Cyclamatic, Inc.",1dabba61-9d1f-46e8-9187-823c11d4496c,ff649b45-cb90-11eb-9615-121df0c29c1e
162706,306147af-d2a0-48ea-bcd6-7aac76a00154,Detrex Chemical Industries,541abf96-2224-4953-b4fc-8cf66fd1a94a,Detrex Corporation,306147af-d2a0-48ea-bcd6-7aac76a00154,1ad5627f-16c8-11ed-9b5f-1234bde3cd05,"Detrex Chemical Industries, Inc.",541abf96-2224-4953-b4fc-8cf66fd1a94a,f15832f8-cb8e-11eb-9615-121df0c29c1e
162978,3093fe96-ed5d-45ab-9890-df5de14528c3,TF Purifiner,bbd63f5c-1991-4682-bcd9-4472b4ad497e,"T. F. Purifiner Of California, Inc.",3093fe96-ed5d-45ab-9890-df5de14528c3,f5418252-16c7-11ed-9b5f-1234bde3cd05,"T/F Purifiner, Inc.",bbd63f5c-1991-4682-bcd9-4472b4ad497e,da0d8008-cb8e-11eb-9615-121df0c29c1e
163020,309e6987-c3d0-45ba-bfd6-fc4697d0fb38,Mindspark Interactive Network,0e1c16cd-c40d-4201-8f16-4ce9fb52553d,"Ask Applications, Inc.",309e6987-c3d0-45ba-bfd6-fc4697d0fb38,92237ca2-16c8-11ed-9b5f-1234bde3cd05,"Mindspark Interactive Network, Inc.",0e1c16cd-c40d-4201-8f16-4ce9fb52553d,fe67d7f9-cb8f-11eb-9615-121df0c29c1e
163026,309f8eb0-52d1-4c11-b55a-2b9644d9f4b0,Windy Place,57d0333a-b58c-43e6-9cb0-7ad7d09c7558,"Windy Place, Inc.",309f8eb0-52d1-4c11-b55a-2b9644d9f4b0,5836da24-16c8-11ed-9b5f-1234bde3cd05,"Windy Place, Inc.",57d0333a-b58c-43e6-9cb0-7ad7d09c7558,3cb80671-cb8e-11eb-9615-121df0c29c1e
163037,30a342fa-0f99-47c3-9caa-0b73f39661bf,Science Accessories,b6c4eecb-ba32-4008-b15b-abfc783e244d,Science Accessories Corporation,30a342fa-0f99-47c3-9caa-0b73f39661bf,0aeb73d6-16c8-11ed-9b5f-1234bde3cd05,Science Accessories Corp.,b6c4eecb-ba32-4008-b15b-abfc783e244d,3ea48962-cb8e-11eb-9615-121df0c29c1e
163039,30a46fb4-2b0a-4fb0-9855-f2e2b6f9cac7,Luggage America,2d6c20f3-6fa1-4c62-a9b6-a9b74417f7c5,"Luggage America, Inc.",30a46fb4-2b0a-4fb0-9855-f2e2b6f9cac7,c232e322-16c7-11ed-9b5f-1234bde3cd05,"Luggage America, Inc.",2d6c20f3-6fa1-4c62-a9b6-a9b74417f7c5,3da3922c-cb8e-11eb-9615-121df0c29c1e
163058,30ac11f8-644e-44cd-ac22-d35010491783,Bio Strand,be10e216-de84-4472-a818-9e347a411178,"Bio Strand, Inc.",30ac11f8-644e-44cd-ac22-d35010491783,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05,"Bio Strand, Inc.",be10e216-de84-4472-a818-9e347a411178,eabd7bc4-cb8e-11eb-9615-121df0c29c1e
163099,30bdbe66-0c3b-4744-b466-1dcb01472ecd,Westport Trading Europe,cb4a1587-22e0-47b6-b2e6-17f03d2ca022,Westport Trading Europe Limited,30bdbe66-0c3b-4744-b466-1dcb01472ecd,92237ca2-16c8-11ed-9b5f-1234bde3cd05,"Westport Trading Europe, Ltd.",cb4a1587-22e0-47b6-b2e6-17f03d2ca022,fe67d7f9-cb8f-11eb-9615-121df0c29c1e
163210,30e1ce7c-65d9-4d9b-93d8-14dc41267e5c,Whoglue,0de241d4-c651-4f52-b5d2-9aae0785ab46,"Apelin, Inc.",30e1ce7c-65d9-4d9b-93d8-14dc41267e5c,99a9a88c-16c8-11ed-9b5f-1234bde3cd05,"Whoglue, Inc.",0de241d4-c651-4f52-b5d2-9aae0785ab46,cc545a76-cb8f-11eb-9615-121df0c29c1e
166096,31007ef1-6660-4af6-92d5-6bba8aedfcd0,Multi Toys,5e956d6d-845e-4496-bf88-b56fd643c942,Multi-Toys Corp.,31007ef1-6660-4af6-92d5-6bba8aedfcd0,06dbed8d-16c8-11ed-9b5f-1234bde3cd05,Multi Toys Corp.,5e956d6d-845e-4496-bf88-b56fd643c942,3d1434b0-cb8e-11eb-9615-121df0c29c1e
166155,310e93dd-4891-4bec-a9d3-f31f4f28d857,Latis,a851d4b1-ad55-465e-91a1-425e101ebbef,"Latis Coplastic, Inc.",310e93dd-4891-4bec-a9d3-f31f4f28d857,fa02f921-16c7-11ed-9b5f-1234bde3cd05,"Latis, Inc.",a851d4b1-ad55-465e-91a1-425e101ebbef,3d54bdad-cb8e-11eb-9615-121df0c29c1e
166203,311ff50a-6d63-4b97-9665-cb2d551c9df8,Inovawave,85e627c6-d086-4ecc-882f-4cf076189759,"Hyper9, Inc.",311ff50a-6d63-4b97-9665-cb2d551c9df8,1811f8b9-16c8-11ed-9b5f-1234bde3cd05,"Inovawave, Inc.",85e627c6-d086-4ecc-882f-4cf076189759,fd8b2b76-cb90-11eb-9615-121df0c29c1e
167061,31544299-23d3-45b2-a858-42e5b87ec4f3,Gridquant,dd8813ee-28b9-443a-aa17-75836368407c,"Gridquant, Inc.",31544299-23d3-45b2-a858-42e5b87ec4f3,f7ce6535-16c7-11ed-9b5f-1234bde3cd05,"Gridquant, Inc.",dd8813ee-28b9-443a-aa17-75836368407c,ed842009-cb90-11eb-9615-121df0c29c1e
167081,315b5549-3225-4016-ab17-e1433305ea8e,Mayrath Industries,d487bf87-3a4a-44e8-8077-461ae00d3760,"Mayrath Industries, Inc.",315b5549-3225-4016-ab17-e1433305ea8e,e2354216-16c7-11ed-9b5f-1234bde3cd05,"Mayrath Industries, Inc.",d487bf87-3a4a-44e8-8077-461ae00d3760,f706e4f7-cb90-11eb-9615-121df0c29c1e
167107,316398db-f1b3-4d98-b1bd-37809e336611,Araim Pharmaceuticals,846172d0-390c-4aa6-9fe0-8b1c0cb14b04,"Araim Pharmaceuticals, Inc.",316398db-f1b3-4d98-b1bd-37809e336611,0bf4ce0c-16c8-11ed-9b5f-1234bde3cd05,"Araim Pharmaceuticals, Inc.",846172d0-390c-4aa6-9fe0-8b1c0cb14b04,c64d1568-cb8f-11eb-9615-121df0c29c1e
167150,3170bd17-ef67-484b-b5d1-d44b3e081203,Zadara Storage,30562740-b5ca-4f4f-8c9d-e142661cf1a8,"Zadara Storage, Inc.",3170bd17-ef67-484b-b5d1-d44b3e081203,198a3cb5-16c8-11ed-9b5f-1234bde3cd05,"Zadara Storage, Inc.",30562740-b5ca-4f4f-8c9d-e142661cf1a8,e8f20d31-09be-11ec-893a-12de62d610b1
167218,3184dc1d-c14f-4db5-9a1a-6feae776c63b,ScheringPlough,dea95c8d-f636-49e0-a2cd-88cfcf20d2ee,Schering-Plough Healthcare Products Sales Corporation,3184dc1d-c14f-4db5-9a1a-6feae776c63b,468b2850-16c8-11ed-9b5f-1234bde3cd05,Schering-Plough Corporation,dea95c8d-f636-49e0-a2cd-88cfcf20d2ee,3e7b68e2-cb8e-11eb-9615-121df0c29c1e
167248,318dd6e2-1098-40d1-9dde-b0d9d9af4dea,Jones Group Forensic Engineers,f1dc2ea8-fd9e-41fb-b9a9-c5cd6723d5e7,Jones Group Forensic Engineers,318dd6e2-1098-40d1-9dde-b0d9d9af4dea,ec47b49b-16c7-11ed-9b5f-1234bde3cd05,Jones Group Forensic Engineers,f1dc2ea8-fd9e-41fb-b9a9-c5cd6723d5e7,3c95e375-cb8e-11eb-9615-121df0c29c1e
167263,31959b40-3b7f-4196-a43e-bd6f209774e3,High Performance Tube,76b8664f-141a-4bb3-8bb7-d4acba7caf85,High Performance Tube Inc.,31959b40-3b7f-4196-a43e-bd6f209774e3,0ccdc61c-16c8-11ed-9b5f-1234bde3cd05,"High Performance Tube, Inc.",76b8664f-141a-4bb3-8bb7-d4acba7caf85,484bbfef-cb8e-11eb-9615-121df0c29c1e
167267,319933df-7e32-44cf-8c30-4b7f25159312,US Precision Lens,f8336f19-d82e-40e6-bb04-79e1aa0bb807,"3M Precision Optics, Inc.",319933df-7e32-44cf-8c30-4b7f25159312,edfab6f6-16c7-11ed-9b5f-1234bde3cd05,U.S. Precision Lens Incorporated,f8336f19-d82e-40e6-bb04-79e1aa0bb807,fc25b086-cb8f-11eb-9615-121df0c29c1e
167442,31c5d8c5-d2a9-47eb-b7f8-fab644a33882,Custom Metalcraft,0eaa59a9-bf08-468c-80ca-029af94ab5c9,"Custom Metalcraft, Inc.",31c5d8c5-d2a9-47eb-b7f8-fab644a33882,08415320-16c8-11ed-9b5f-1234bde3cd05,"Custom Metalcraft, Inc.",0eaa59a9-bf08-468c-80ca-029af94ab5c9,5a8dafbe-cb8e-11eb-9615-121df0c29c1e
167448,31c73aba-64aa-4830-a43d-dcd48f2c3ff1,Gilead Biologics,4d523eff-c16c-4174-acc9-90355777e6fe,"Gilead Biologics, Inc.",31c73aba-64aa-4830-a43d-dcd48f2c3ff1,1416e13d-16c8-11ed-9b5f-1234bde3cd05,"Gilead Biologics, Inc.",4d523eff-c16c-4174-acc9-90355777e6fe,c9033069-cb8f-11eb-9615-121df0c29c1e
167470,31d098b1-01f6-46d1-8ea0-8564f9bb64bc,Aquaphase Laboratories,19b5f953-068c-4914-9008-56805b1f9d76,Aquaphase Laboratories Incorporated,31d098b1-01f6-46d1-8ea0-8564f9bb64bc,eca5f417-16c7-11ed-9b5f-1234bde3cd05,"Aquaphase Laboratories, Inc.",19b5f953-068c-4914-9008-56805b1f9d76,3f5a0717-cb8e-11eb-9615-121df0c29c1e
168019,31ea4635-2ba6-41eb-b07c-44b23839e433,Stargaze,c9a0df49-5d13-4f8f-a75f-a293be6c1cdd,Stargaze Corporation,31ea4635-2ba6-41eb-b07c-44b23839e433,0d14f559-16c8-11ed-9b5f-1234bde3cd05,Stargaze Corporation,c9a0df49-5d13-4f8f-a75f-a293be6c1cdd,daf59c4e-cb8e-11eb-9615-121df0c29c1e
168138,320ee7d9-de77-4802-896f-36657d663392,Romanoff Products,4ca7066e-6a89-4640-82b5-93e82e936029,"Romanoff Foods, Inc.",320ee7d9-de77-4802-896f-36657d663392,92237ca2-16c8-11ed-9b5f-1234bde3cd05,"Romanoff Products, Inc.",4ca7066e-6a89-4640-82b5-93e82e936029,fe67d7f9-cb8f-11eb-9615-121df0c29c1e
168160,3217346e-715a-4d08-b6e0-a5d23c646ba1,US FilterIonpure,0092bf1a-b9a4-431f-87a2-0118a717fa66,Siemens Water Technologies Corp.,3217346e-715a-4d08-b6e0-a5d23c646ba1,05dd15e3-16c8-11ed-9b5f-1234bde3cd05,"U.S. Filter/Ionpure, Inc.",0092bf1a-b9a4-431f-87a2-0118a717fa66,3c7bc417-cb8e-11eb-9615-121df0c29c1e
168230,3230e347-df39-478d-b157-e7e7daab1437,Gold Eagle,6cf6cda7-8022-4583-928c-ca1abf0f2422,Gold Eagle Hosiery Co,3230e347-df39-478d-b157-e7e7daab1437,e1c05366-16c7-11ed-9b5f-1234bde3cd05,Gold Eagle Co.,6cf6cda7-8022-4583-928c-ca1abf0f2422,ee4d846b-cb8e-11eb-9615-121df0c29c1e
168282,32435d5a-46b3-4cff-acf2-9b751ac6fbf1,Solbourne Computer,47168888-28e4-4748-84fe-2ac7af8cd137,"Solbourne Computer, Inc.",32435d5a-46b3-4cff-acf2-9b751ac6fbf1,df7e494c-16c7-11ed-9b5f-1234bde3cd05,"Solbourne Computer, Inc.",47168888-28e4-4748-84fe-2ac7af8cd137,9fc3f2cf-cb90-11eb-9615-121df0c29c1e
168417,32675057-4787-4074-94ae-2f4f32990b16,Chemical Land Holdings,714b4086-ffe1-4c59-9be5-674e2b8f85f9,"Tierra Solutions, Inc",32675057-4787-4074-94ae-2f4f32990b16,439af3dd-16c8-11ed-9b5f-1234bde3cd05,"Chemical Land Holdings, Inc.",714b4086-ffe1-4c59-9be5-674e2b8f85f9,fd0bd731-cb90-11eb-9615-121df0c29c1e
168468,3278383c-0596-404e-bbd5-5ac3903ce2f3,Colbert Packaging,3540f130-e087-4310-b912-a1954931403f,Colbert Packaging Corporation,3278383c-0596-404e-bbd5-5ac3903ce2f3,e0c9268b-16c7-11ed-9b5f-1234bde3cd05,Colbert Packaging Corporation,3540f130-e087-4310-b912-a1954931403f,5571f074-cb8e-11eb-9615-121df0c29c1e
168585,329c715e-eccc-4e09-b378-6c9a89743be8,ParaChem,873486da-f838-4706-a558-74dd77a9eab2,Para-Chem Incorporated,329c715e-eccc-4e09-b378-6c9a89743be8,ec2f1da0-16c7-11ed-9b5f-1234bde3cd05,Para-Chem,873486da-f838-4706-a558-74dd77a9eab2,a97e9931-cb8e-11eb-9615-121df0c29c1e
168736,32c9db4c-2834-422b-ab55-e84a588d2809,Arial Systems,486c6305-23dc-4745-a858-80753773687e,Arial Systems Corporation,32c9db4c-2834-422b-ab55-e84a588d2809,e45b31a8-16c7-11ed-9b5f-1234bde3cd05,Arial Systems Corporation,486c6305-23dc-4745-a858-80753773687e,fe8728ef-cb8e-11eb-9615-121df0c29c1e
169056,333179ed-5024-474a-8616-7eb56c8f6ec8,Alpha Therapeutic,1023793d-8e78-4739-a4b1-a5ebe05a5523,Alpha Therapeutic Corporation,333179ed-5024-474a-8616-7eb56c8f6ec8,15c69712-16c8-11ed-9b5f-1234bde3cd05,Alpha Therapeutic Corporation,1023793d-8e78-4739-a4b1-a5ebe05a5523,626d2fb4-09be-11ec-893a-12de62d610b1
169126,33375a62-f8c5-4ee7-9f66-a6b81d57d966,Apacheta,e245f7a6-1ccb-4ff2-b4ac-2f6bc04f8594,Apabelem Corporation,33375a62-f8c5-4ee7-9f66-a6b81d57d966,4affd925-16c8-11ed-9b5f-1234bde3cd05,Apacheta Corporation,e245f7a6-1ccb-4ff2-b4ac-2f6bc04f8594,f9139cb2-cb8f-11eb-9615-121df0c29c1e
169198,3340f16e-9c8f-41b2-a993-9dfdd629522c,Sobryco,90fe3f4d-0a56-4e2c-97a5-82bd00dea9b5,"Sobryco, Incorporated",3340f16e-9c8f-41b2-a993-9dfdd629522c,198af360-16c8-11ed-9b5f-1234bde3cd05,"Sobryco, Inc.",90fe3f4d-0a56-4e2c-97a5-82bd00dea9b5,dfdbbad5-cb8f-11eb-9615-121df0c29c1e
169307,33626da6-17f7-42fc-a2d2-e4f97314d23b,Infratemp,11f29bee-33f9-4b7d-887c-f8323ec35222,"Infratemp, Inc.",33626da6-17f7-42fc-a2d2-e4f97314d23b,0e7d7345-16c8-11ed-9b5f-1234bde3cd05,"Infratemp, Inc.",11f29bee-33f9-4b7d-887c-f8323ec35222,58418083-cb8e-11eb-9615-121df0c29c1e
169354,33719a78-65d3-438e-aa33-4dcdd67f08f2,Barnes Bullets,ec5dc300-2ddb-4622-8278-e7ec1a16a47c,Brooks Corporation,33719a78-65d3-438e-aa33-4dcdd67f08f2,c599fd7a-16c7-11ed-9b5f-1234bde3cd05,"Barnes Bullets, Inc.",ec5dc300-2ddb-4622-8278-e7ec1a16a47c,f335a591-cb8f-11eb-9615-121df0c29c1e
169432,338a88f6-0936-4b49-b9a5-0728872777fc,NortonAlcoa Proppants,1b5032dd-6216-4e55-8438-eb8958debab0,"Norton Proppants, Inc.",338a88f6-0936-4b49-b9a5-0728872777fc,da77716c-16c7-11ed-9b5f-1234bde3cd05,Norton-Alcoa Proppants,1b5032dd-6216-4e55-8438-eb8958debab0,eb668180-cb8e-11eb-9615-121df0c29c1e
169457,3390843c-6fec-4920-9139-4d96ff44e436,Lysonix,40249046-e47f-46e6-8637-d57cc61cb559,Lysonix Incorporated,3390843c-6fec-4920-9139-4d96ff44e436,c6f22d47-16c7-11ed-9b5f-1234bde3cd05,"Lysonix, Inc.",40249046-e47f-46e6-8637-d57cc61cb559,7dae4508-cb8f-11eb-9615-121df0c29c1e
169573,33b7f2b6-a313-42ff-adcb-4bacee961e8e,Aquatic Robotics,b31ce27c-b0e7-4be9-9889-1548f0f143be,"Aquatic Robotics, Inc.",33b7f2b6-a313-42ff-adcb-4bacee961e8e,816cf2b5-16c8-11ed-9b5f-1234bde3cd05,"Aquatic Robotics, Inc.",b31ce27c-b0e7-4be9-9889-1548f0f143be,9bd6e5e8-cb8e-11eb-9615-121df0c29c1e
169746,33f04c5b-5215-4d3a-b3bd-aecfab321ee5,Lite Cycles,06130d43-4d99-4aad-989e-32b6e79f346b,"Lite Cycles, Inc.",33f04c5b-5215-4d3a-b3bd-aecfab321ee5,c6928c8c-16c7-11ed-9b5f-1234bde3cd05,"Lite Cycles, Inc.",06130d43-4d99-4aad-989e-32b6e79f346b,f76e23f7-cb90-11eb-9615-121df0c29c1e
170113,340e038c-f594-484c-add8-594fb79eb6af,Jobvite,0fefcffe-b90e-47b0-80b9-55fa2c865244,"Jobvite, Inc.",340e038c-f594-484c-add8-594fb79eb6af,c2e226c6-16c7-11ed-9b5f-1234bde3cd05,"Jobvite, Inc.",0fefcffe-b90e-47b0-80b9-55fa2c865244,3c7fa522-cb8e-11eb-9615-121df0c29c1e
